date,content,thumbUp
0625,这歌是新裤子乐队的，许飞是真嗨了，其他人估计都没听过这歌,5
0625,喜欢阿朵,8
0625,心里开心的很,0
0625,阿朵其实应该当导师,52
0625,丁当怎么这么老相？是最老的吗？,7
0625,吴昕这颜值,18
0625,阿朵真的厉害👍,3
0625,丁当像刘琳诶,2
0625,喜欢喜欢丁当,1
0625,阿朵可以当班主任,61
0625,主要是组长说的并没有用,5
0625,我太爱金晨了,24
0625,大家都去听余昭源&叶里的初见啊啊啊啊良心安利,0
0625,琦琦子你穿了袜子吗,3
0625,萌萌子在补妆哈哈哈哈哈哈哈,2
0625,节目组不敢分太真实了,49
0625,丁当好像宋丹丹,15
0625,爱死雨琦了,40
0625,好喜欢阿朵啊,4
0625,静静子，爱你(ɔˆ ³(ˆ⌣ˆc),3
0625,侯庭钰何晓琪别看了 考研呢,2
0625,浪来的太快～笑死了,22
0625,自助式选秀,78
0625,丁当好像宋丹丹啊,20
0625,我可以说这丁当我是第一次见吗,0
0625,啊朵当导师把,18
0625,张萌好漂亮呜呜呜呜,17
0625,吴昕这颜，绝了。,10
0625,给阿朵结导师费,26
0625,静姐这次已经很乖了好吧。,5
0625,我太喜欢雨了,8
0625,都好美啊，没有浓妆之后,4
0625,蓝盈莹镜头好少（doge）,0
0625,阿朵适合当导师,76
0625,阿朵真的适合当导师,8
0625,张雨绮笑死了,6
0625,哈哈哈哈，阿朵你以后开经纪公司选女团吧,3
0625,最喜欢阿朵，有实力有见识性格还好,2
0625,太熟了哈哈,5
0625,一人做事一人当 丁当做事当当当哈哈😄,5
0625,前面说丁当像观音可还行？,4
0625,打起来，我好想笑,5
0625,顾酸你看到这儿了吗,2
0625,自助式牛,3
0625,毕卓宇我爱你,0
0625,这是投举式的选组长吗。。。这组人。。。。。不是辈分高的谁压得住,19
0625,雨琦太搞笑了 有意思,10
0625,琦琦子 玩得开心最重要,8
0625,艾薇巴蒂组的镜头也太多了吧,2
0625,刘芸的表情,7
0625,回来看丁当,0
0625,就…丁当感觉好沧桑,88
0625,丁当怎么有种宋丹丹老师的感jio,13
0625,出乎意料的和谐,31
0625,丁当好像大娘子哈哈哈哈,8
0625,为什么我觉得丁当有点像德华呢！,2
0625,许飞和吴昕指这张萌说我们已经有队长了,1
0625,丁当像父母爱情的姑姑,34
0625,丁当：早知道接下来的事情 我就不当了,13
0625,黄圣依太好看了⑧.....,9
0625,丁当好像江德花,22
0625,许飞挺好的。又有才华。不遮遮掩掩不好吗,0
0625,叮当像德华，有人懂吗,8
0625,叮当姐可爱(๑• . •๑),18
0625,叮就成为了组长,13
0625,哈哈哈浪来得有点太快,13
0625,许飞玩得好开心哈哈哈哈哈,10
0625,是因为组长和c位只能选一个是吗,3
0625,哈哈哈我也觉得丁当像江德华,1
0625,许飞是真嗨了，有点可爱怎么回事哈哈哈哈哈哈哈,4
0625,丁当短发好奇怪,12
0625,丁当好可怜老得好快,5
0625,就事论事，这组单说唱歌叮当做组长实至名归,0
0625,音乐组长哈哈哈哈哈哈哈哈哈舞蹈还有一个吗,3
0625,VD 海师傅 认真看啊！,0
0625,有点像大娘子 ☺,76
0625,实至名归我当姐,17
0625,海陆加油＾０＾~,9
0625,张萌高马尾好美,8
0625,笑死了前面江德华站住我也觉得,6
0625,阿朵可以哦,8
0625,浪来的太快哈哈哈哈哈哈哈,13
0625,张雨绮太可爱了哈哈哈,7
0625,小雨的腿怎么这么黑,6
0625,不不不，音乐组长你当之无愧,5
0625,阿朵的语言组织能力不错,1
0625,这个团服好看的啊 ,3
0625,丁当变当当哈哈哈哈,22
0625,雨绮哈哈哈哈哈哈哈,21
0625,感觉阿朵好宽容,16
0625,丁当以前挺漂亮的啊，怎么感觉一下子变老了呢,5
0625,她主要是这样的五官都容易显得老 但是心态年轻就好了 都很有魅力,16
0625,张雨绮哈哈啊哈哈哈哈哈哈哈啊哈哈哈,0
0625,琦琦子好可爱！,25
0625,张雨绮可真能咋呼,14
0625,组长不好哈俣,11
0625,不沧桑啊 就是年纪大了呀,11
0625,松伶姐姐 是美好回忆 那时村里电视很少 看笑看风云,3
0625,绮绮哈哈哈过扭得还挺好看,8
0625,丁当的嘴好苦情,24
0625,丁当也好可爱的说~~~~,12
0625,张雨绮刘芸黄圣依张萌真的来凑热闹的来玩的,4
0625,许飞太可爱了,7
0625,每个人都在表现自己希望镜头多点,0
0625,啊啊啊啊啊啊小雨好可爱！！！！,4
0625,黄圣依好漂亮啊,21
0625,叮当为啥看起来有点像宋丹丹啊,4
0625,丁当很好看呐,8
0625,是和Cindy的合唱版本啊？,1
0625,丁当有很飒的韵味啊,2
0625,我看了张雨绮的御姐照，和眼前这个真的是同一个人吗,0
0625,许飞要飞哈哈哈哈,15
0625,小雨天生大明星,15
0625,张雨绮太可爱了,13
0625,三百亿真的好可爱,2
0625,昕昕好可爱,6
0625,都好年轻啊,0
0625,张雨绮上下肤色差很多啊,32
0625,丁当历劫开始,81
0625,丁当有点像宋丹丹,5
0625,哈哈，我觉得丁当有点像大娘子,2
0625,是不是只有陈松伶是专业的歌手和演员？,0
0625,黄圣依好像不服,4
0625,丁当好像父母爱情里面的德华,22
0625,丁当长得好像刘琳,29
0625,让我来瞧一瞧她俩有多适合这首歌,4
0625,好喜欢琦琦子,12
0625,黄圣依为什么还这么年轻,1
0625,张小雨从容一点！,11
0625,张雨绮：就...挺秃然的,28
0625,丁当以前很漂亮的,22
0625,挺喜欢丁当的,27
0625,这首歌原版就一句词,5
0625,许飞是挺好的啊，她唱歌有实力的,2
0625,美美的昕昕,18
0625,丁当好像宋丹丹,31
0625,绮绮子最美,14
0625,太喜欢张雨绮了救命,9
0625,笑死了绮绮子一下蹦起来老高！,4
0625,小雨真可爱,12
0625,黄圣依好看~！！！！,0
0625,飞飞子晃得好开心,19
0625,小雨开心了,13
0625,王宝强说的对，她shi you,0
0625,是组长跟c位分别选一个,1
0625,小雨可爱,5
0625,连谢谢都不会说的能唱歌吗？,0
0625,心疼丁当,49
0625,我好喜欢丁当的长相,25
0625,丁当长的好像大娘子,3
0625,昕昕好安静,16
0625,姐姐们都好美啊,5
0625,这组太搞笑了,2
0625,好喜欢张雨绮,26
0625,许飞好可爱哈哈哈哈哈哈,13
0625,张小雨乍乍乎乎的,18
0625,这衣服真像跆拳道的衣服,5
0625,张雨绮:又是我独自美丽,2
0625,一堆明星里面张雨绮依然出众，是真的美,0
0625,丁当必须是队长。。,35
0625,叮当很像明兰的大娘子,10
0625,丁当挺住,19
0625,丁当当组长可以的,9
0625,吴昕颜哪里可以？,6
0625,怎么可能没有歌词，你是个憨憨吗😂,3
0625,丁当，现在笑的多开心，看到后面就会哭的多惨，哈哈哈,10
0625,小雨笨美人吧！！,76
0625,这是Cindy那版吗,0
0625,依依子好可爱,9
0625,黄圣依真的漂亮啊,7
0625,阿朵老师真棒棒👍👍👍👍👍👍👍👍,0
0625,记住这个组长，后面会考,63
0625, 绮绮子冲鸭！,15
0625,张雨绮哈哈，我被圈粉了,6
0625,丁当最棒,14
0625,听过丁当的演唱会，真的超级喜欢她,4
0625,不应该丁当当，选有女团经验的更合适啊,0
0625,谁给丁当设计的发型,2
0625,之前不是王丽坤去的艾瑞巴蒂吗,1
0625,丁当莫名像宋丹丹,29
0625,昕姐加油,1
0625,许飞长的挺有女人味啊,1
0625,可怜的叮当,0
0625,好喜欢许飞,16
0625,许飞跳舞了，哈哈哈哈,15
0625,其实叮当有主意的人 ,12
0625,丁当还没有预示到暴风雨的来临,7
0625,黄圣依好美,11
0625,听不清楚歌词不用唱呀,2
0625,前面的，吴昕颜哪里不可以？,9
0625,张雨绮笑死我了,60
0625,绮绮腿和脸颜色不一样,4
0625,小雨你在干嘛,3
0625,许飞好可爱！,0
0625,竟然是cindy和新裤子唱的啊啊啊双厨狂喜,0
0625,昕昕多些镜头吧,16
0625,黄圣依真的好漂亮,15
0625,丁当这样看有点老相诶,8
0625,我喜欢丁当好沉稳,6
0625,许飞好阔爱,14
0625,丁当像宋丹丹,2
0625,吴昕好安静啊,48
0625,笨蛋美人张小雨！❤️❤️❤️,44
0625,我觉得刘芸很漂亮,30
0625,叮当这个组难啊，心疼叮当三秒！,1
0625,为什么昕姐的镜头这么少！！！,9
0625,哈哈哈刚一个前调，绮绮子说没有歌词！！！,10
0625,昕昕都没几个镜头,9
0625,部分吴亦凡粉丝太敏感了吧,6
0625,我觉得老姐姐们是真开心😂,3
0625,叮当年轻时候很美，现在也是,1
0625,这一组奇葩大会啊！！！！！！！,0
0625,张雨绮比吴昕还小,0
0625,许飞可爱的！！！！！,12
0625,喜欢张雨绮,8
0625,琦琦子爱了爱了,7
0625,艾瑞巴蒂冲呀,6
0625,许飞加油,3
0625,居然真是新裤子那首，前奏完全没听出来,0
0625,丁当真心带不动，心疼一下下,39
0625,学霸都这么说话的,68
0625,黄圣依太美了！！！！！！！！,8
0625,你们喜欢刘芸吗，我更喜欢可爱海陆,0
0625,艾瑞巴蒂一丝嘿耳挠,1
0625,小雨真可爱,2
0625,丁当：难的不是歌，是姐姐们😂,59
0625,黄圣依真的好漂亮啊,42
0625,吴昕哪里都可以，谢谢！就是东北奥黛丽赫本,0
0625,喜欢黄圣依,15
0625,丁当也挺可爱啊~~~~,11
0625,说张萌好看的是不是眼神有点问题。。,0
0625,有点不太喜欢刘芸,33
0625,专门来看昕姐,36
0625,刘芸也好漂亮,18
0625,甚至觉得😂,6
0625,张雨绮咋咋呼呼的,3
0625,为万茜打call,0
0625,黄圣依好美,47
0625,丁当大vocal啊！！！,8
0625,刘芸好好看啊,29
0625,新裤子的歌诶！！？,3
0625,小雨好可爱,7
0625,Cin裤子的哈哈哈哈哈,1
0625,为甚么黄一直在说大碗宽面？？碗妹怎么她了吗？还是她心里不甘？？,26
0625,黄圣依什么时候去艾瑞博迪了？,20
0625,刘芸看起来好年轻啊,14
0625,我们坤儿咋没有镜头,6
0625,黄圣依还是一如既往的巴适,1
0625,新迪裤子，哈哈哈,4
0625,来看昕姐的 都没有镜头,38
0625,记住这个时候的丁当 她还是开心的,13
0625,圣衣好好看,20
0625,张雨绮腿跟脸差好多,12
0625,昕昕好可爱啊,4
0625,张黄刘张雨绮真的来玩的,3
0625,刘芸好漂亮啊,19
0625,哪里来的自信🤨,31
0625,最塑料的一组,56
0625,我的天，真是裤子那首啊？开始还以为是重名,1
0625,黄圣依好好看,6
0625,不好意思，我选宽面,0
0625,好会说呀黄家人,25
0625,带不动带不动,37
0625,艾瑞这组真的不是让人喜欢的组,5
0625,腿颜色哈哈哈哈哈哈,25
0625,丁当这里还挺开心的呢,22
0625,当当子！！冲冲冲！！！,4
0625,好就好，踩大碗宽面干什么,161
0625,昕昕子加油！,34
0625,刘芸好青春啊,30
0625,黄圣依！！！！！美！！！！！！,1
0625,昕姐越来越好看了,4
0625,刘云这样挺好看的,22
0625,黄圣依好漂亮,79
0625,越来越喜欢许飞了,43
0625,刘芸可爱(๑• . •๑),13
0625,丁当 请开始你们的表演,7
0625,叮当好像知否。知否的大娘子,4
0625,黄圣依好好看,105
0625,昕昕好好看,33
0625,黃聖依只會吹,18
0625,这个歌原本只有一句词，乐队的夏天临时加了一段,7
0625,终于看到吴昕,2
0625,昕昕好乖,15
0625,太喜欢张雨绮了，性格好好,20
0625,昕姐这个小憨憨,32
0625,琦琦子的腿怎么了。。。。,4
0625,黄圣依太美了,13
0625,听说你们演出服很青春啊,0
0625,坤坤一直没啥镜头,2
0625,宫心记即将开始了吗,64
0625,绮绮子是个憨憨,19
0625,婧妹有被内涵到,12
0625,黄圣依别的不说，这颜值真的太绝了，仙女,4
0625,我就说这首歌耳熟，原来是乐队的夏天里的,0
0625,刘芸好可爱,7
0625,黄圣依还是很漂亮啊 独特的气质,9
0625,我觉得x当中的都是比较融洽的,9
0625,紫色这一套好看  @静静子 哈哈哈哈,1
0625,搞个小队长自己选举的，自己选的和节目组无关,0
0625,新裤子的歌爱了？,6
0625,艾瑞巴蒂组好欢乐呀哈哈哈哈哈,2
0625,踩一捧一？？？,39
0625,请勿拉踩,26
0625,吴昕好少女啊,25
0625,管栎粉丝祝李斯丹妮姐越来越好,4
0625,这种组丁当真的有苦说不出，带不动啊！,0
0625,这组都是  有个性的,14
0625,刘芸就算了吧害,35
0625,黄圣依好好看,31
0625,丁当马上就哭了是吗,2
0625,刘芸脸和脖子俩色,3
0625,x不女也不团,7
0625,叮当主要是鼻基底太低显得人中很深,1
0625,事儿多的都在这了,77
0625,那准确说你不会,10
0625,专门来看昕的,7
0625,小雨的腿怎么这么黑,5
0625,记住这个组长后面会考,3
0625,这个组内打气没必要上纲上线,0
0625,黄圣依好好看啊,37
0625,绮绮子以为没歌词哈哈哈哈哈,10
0625,昕昕好看！,26
0625,我就喜欢黄圣依,4
0625,姐姐们都很自信，太喜欢了😘,0
0625,我裤子顶流！,1
0625,张小雨上课不要玩手机！！！,20
0625,哈哈哈哈，三个X,18
0625,刘芸是真的很漂亮,5
0625,自助式综艺哈哈哈哈哈哈,3
0625,这一组彩虹屁贼多 尤其是对黄张二人的,0
0625,吴昕好好看,18
0625,大碗宽面比这好多了,87
0625,解散淘汰这组，完结撒花🎉,10
0625,你又到知道了,12
0625,吴昕自己人才没啥镜头啊,7
0625,最有自信就是张雨绮，最美黄圣依,0
0625,小雨怎么腿黑了啊,9
0625,姐姐真的好好说话吧，别一个节目下去名声败坏,30
0625,这两个周星驰头疼的女人,103
0625,就喜欢黄圣依怎么办,29
0625,全员帅酷！！cp都给我安排上 冲冲冲,6
0625,来看许飞的 感觉她也挺好的就是太直了,1
0625,前面的说对了,5
0625,吴亦凡:？？？,72
0625,昕昕子冲鸭,25
0625,非得踩别人有意思吗,5
0625,你咋说话呢？？,4
0625,来看昕昕,8
0625,姐姐们的训练服穿上外套还不错诶,4
0625,不好意思再怎么说我都不会喜欢hsy,64
0625,最塑料姐妹花的一组,195
0625,？？？？？谁都比你好,64
0625,改了吧，没有裤子那味了,1
0625,你可真懂 大碗宽面可比这个好多了。,29
0625,cindy和新裤子那一版爱了爱了！！！！！！,1
0625,无限可能 哈哈哈哈哈 这个梗,52
0625,黄圣依 大可不必,46
0625,两个星爷捧红的啊,45
0625,叮当好像大娘子哦,46
0625,昕姐好看！！！！！！,17
0625,绮绮子的腿哈哈哈哈哈,10
0625,吴昕好好看,56
0625,拉踩小组欢迎你,33
0625,为昕昕子打call,19
0625,还是喜欢大碗宽面,18
0625,是新裤子那首！！！！,3
0625,谢谢您一直call大碗宽面呢，我们一组姐姐就是最棒的,9
0625,这不是裤子和cindy的版本吗,1
0625,干嘛踩别人,60
0625,嗯你们果真是物以类聚,24
0625,两个星女郎,37
0625,有人看过乐队的夏天吗姐妹们QAQ,1
0625,每个人审美不一样 有什么好说的,3
0625,人家只是在队里给自己鼓劲啊！大家别上纲上线行不行,72
0625,张雨绮真的好虎哈哈哈哈哈哈,50
0625,吴亦凡哭了,10
0625,大碗宽面不就是更难唱吗 ,9
0625,大碗厉害的不是歌而是那七个人啊姐姐,2
0625,Cindy版的¡,4
0625,黄圣依好少女啊看起来,74
0625,黄圣依还是挺漂亮的,29
0625,黄圣依好看，逆生长,21
0625,直爽吗？明明很塑料啊……,1
0625,大碗宽面是不好听啊,19
0625,黄圣依这个表。,18
0625,开始了 黄圣依开始了,54
0625,哈哈哈小雨在玩手机,33
0625,吴昕好好看，女团本团了,14
0625,后宫节目太可怕了,32
0625,真的是新裤子的啊，那哪儿比得过庞宽啊，多带劲儿,2
0625,你是不是对大碗宽面有什么误解,5
0625,为什么黄圣依一直那么在意大碗宽面,77
0625,去你的吧，我大碗宽面怎么你了,60
0625,新裤子的歌我很喜欢，很有意思啊，还有推开世界的门我也很喜欢,1
0625,姐姐们都好看，还可以看手机hhhh,2
0625,还挺期待艾瑞巴的,11
0625,真的是 新裤子 的 艾薇巴蒂？？？？？,0
0625,明显大碗宽面舞蹈最好看,45
0625,吴亦凡:你看我猛吗,36
0625,啊哈哈哈哈哈哈哈小雨的腿怎么晒得这么黑哈哈哈哈,10
0625,大可不必,21
0625,这说得,8
0625,她说这句话的前提，就是大碗宽面最好了啊,5
0625,你好好说话，夸自己可以，别踩别人,20
0625,张雨绮你咋又在玩手机,13
0625,张小雨你给我认真点！,12
0625,张雨绮黄圣依   绮开得圣冲！！！！！,0
0625,吴昕好美啊,10
0625,吴亦凡：有被冒犯到,6
0625,黄圣依真的好漂亮,49
0625,这一组真奇妙,20
0625,两个星女郎很融洽啊,8
0625,吴昕好可爱,15
0625,我擦 你们发现没 两个星女郎哦,0
0625,啊哈哈哈哈哈哈哈哈哈哈哈哈哈绮绮子你要笑死谁,5
0625,表白吴昕子,25
0625,黄圣依真的好看啊！！！！！！仙女,7
0625,真能吹,9
0625,因为他们要和大碗宽面pk啊，说自己比对手棒还不行？,4
0625,还在玩手机,3
0625,俩星女郎 醉了醉了,1
0625,黄圣依太美了,42
0625,笑死了 磕到了磕到了 谢谢芒果爸爸 绮开得圣磕到了！,23
0625,又玩手机了哈哈哈哈😂,17
0625,把大碗宽面当成假想敌了,2
0625,丁当唱歌是不错的，长的吧不算美嘴有点大脸有点大,0
0625,吴昕给我冲,13
0625,cp来了！！！！！！！！！,45
0625,看手机？？！,25
0625,她这句话潜意思就是大碗宽面最好了，然后给大家鼓劲而已吧，不说自己的好说对手的好吗,5
0625,昕昕加油😊,12
0625,看完后面前来复盘,1
0625,黄圣依真的是一直好看   说不出的感觉 ,0
